"nm","Code","Name","Star","Extended Name"
"30","V","VHardUV","B0 I","Very Hard Ultra Violet"
"100","H","HardUV","BO V","Hard Ultra Violet"
"170","D","DarkUV","B5 V","Dark Ultra Violet"
"240","U","UV","B9 V","Ultra Violet"
"310","S","Sparkle","A2 V","Near Ultra Violet"
"380","P","Purple","A9 V","Human Visible Violet"
"450","B","Blue","F7 V","Human Visible Blue"
"540","G","Green","G2 V","Human Visible Green"
"610","R","Red","K1 V","Human Visible Red"
"680","C","Cerise","K4 V","Human Visible Cerise"
"750","A","Aglow","K7 V","Edge Of Infra Red"
"820","N","NearIR","M0 V","Near Infra Red"
"890","I","IR","M2 V","Infra Red"
"1000","F","FarIR","M5 V","Far Infra Red"
"2000","X","XIR","L9 VII","Extreme Infra Red"
"4000","Z","ZIR","T7 VII","Beyond Extreme Infra Red"
